,Date,Close,Close_benchmark
357,2020-09-14,0.0067638861889347535,0.01741548599281284
358,2020-09-15,0.016406172021621757,0.014173528820375703
359,2020-09-16,-0.017865675955043847,-0.01594640029740424
360,2020-09-17,-0.010436549915950999,-0.015622086177820349
361,2020-09-18,-0.01241928226812361,-0.012762647753922218
362,2020-09-21,0.010729057989847801,0.0023981469586482618
363,2020-09-22,0.02409400599438638,0.0185786402022885
364,2020-09-23,-0.03292836095108176,-0.030534382127816784
365,2020-09-24,0.012961767185939221,0.004656405750172565
366,2020-09-25,0.022786659017587363,0.023248782519443623
367,2020-09-28,0.007795142960071333,0.020768927594676523
368,2020-09-29,-0.010408789074483837,-0.004509505024998917
369,2020-09-30,0.014812458322190025,0.006849170193262699
370,2020-10-01,0.010126881420892353,0.015872240142818406
371,2020-10-02,-0.029511442799074694,-0.028130982817375694
372,2020-10-05,0.020321050785119255,0.021326398268891822
373,2020-10-06,-0.02124725318360121,-0.01784700198108724
374,2020-10-07,0.01903741695292105,0.017299136237787227
375,2020-10-08,0.003574311919590567,0.005322803837212398
376,2020-10-09,0.02483612775423505,0.015280072066501615
377,2020-10-12,0.025902466707903526,0.03087071523805429
378,2020-10-13,0.00659437031041521,-3.4211176833109924e-05
379,2020-10-14,-0.008974241739461819,-0.008352506502953716
380,2020-10-15,-0.0054331791054784695,-0.006710875708220487
381,2020-10-16,0.0,-0.00548081476567952
382,2020-10-19,-0.02476568078987007,-0.016325318927754906
383,2020-10-20,0.002007336131582216,0.0021493301690898026
384,2020-10-21,0.0006987237762074994,-0.0007734862606004755
385,2020-10-22,0.0004190708176534663,-3.523973069929909e-05
386,2020-10-23,0.006235688642288295,0.001970683834857878
387,2020-10-26,-0.028441985919878232,-0.014996181824968868
388,2020-10-27,0.015089622677187275,0.0078083609232988405
389,2020-10-28,-0.049566275915058355,-0.038986783997335905
390,2020-10-29,0.010065059245967234,0.01748643693406171
391,2020-10-30,-0.010990590990681448,-0.02536284800141564
392,2020-11-02,-0.0006914595488163311,0.0022274356390614702
393,2020-11-03,0.020263909345219266,0.017297539017518737
394,2020-11-04,0.04824885538227219,0.044638609758850256
395,2020-11-05,0.03188683775717327,0.026070985023443072
396,2020-11-06,0.0019258676042193112,0.0007472645172386105
397,2020-11-09,-0.023824512023310596,-0.02043375297037686
398,2020-11-10,-0.03379277076024645,-0.017914764197424438
399,2020-11-11,0.026254738635536068,0.022369629184584072
400,2020-11-12,-0.005125916321747415,-0.00469358485093041
401,2020-11-13,0.004966650189933475,0.008772508205985075
402,2020-11-16,0.0033255175974475915,0.007802692221309027
403,2020-11-17,-0.012751489062101995,-0.003172078583728477
404,2020-11-18,-0.013183712434152506,-0.007390313581965069
405,2020-11-19,0.0063482862513766225,0.007824640294530782
406,2020-11-20,-0.009556597850296056,-0.006840435987434557
407,2020-11-23,-0.0013308221016955502,3.4594322849468284e-05
408,2020-11-24,0.01784778751937166,0.01404988709628796
409,2020-11-25,4.676587699714574e-05,0.0061466446126490215
410,2020-11-27,0.006358998517447034,0.00921429203915114
411,2020-11-30,-0.005389524681083335,0.0020401011327970675
412,2020-12-01,0.009996713787258082,0.012816104010192397
413,2020-12-02,-0.0038851380322441065,0.0012852549190156548
414,2020-12-03,-0.0052467786322367704,0.0014152414160422122
415,2020-12-04,0.000560051480495094,0.00407515883568621
416,2020-12-07,-0.0003265257956813761,0.005662399371599847
417,2020-12-08,0.008026441359925585,0.0033849692368237427
418,2020-12-09,-0.019489765223449695,-0.022640998789986377
419,2020-12-10,-0.006043381611565035,0.004015717035451116
420,2020-12-11,0.013015320254352591,-0.0022147532829833727
421,2020-12-14,0.00440778330317948,0.007255295962013353
422,2020-12-15,-0.0003267696851977364,0.010689418704128428
423,2020-12-16,0.024050752157266375,0.00549982100139057
424,2020-12-17,0.000638469189598867,0.006537457924802315
425,2020-12-18,-0.003782719864149464,-0.0030225300430535285
426,2020-12-21,0.01829910693262793,-0.0018706952385697528
427,2020-12-22,0.006065090434410836,0.0027190361715589972
428,2020-12-23,-0.013039248774369017,-0.005036058822655898
429,2020-12-24,0.007827358279285823,0.004412737130768729
430,2020-12-28,0.009921394209050138,0.010078821962770101
431,2020-12-29,-0.0036007842726333283,0.0008953811376635201
432,2020-12-30,-0.011019317217907054,3.2040274723366124e-05
433,2020-12-31,0.003338179503186378,0.002460163554973027
434,2021-01-04,-0.021266108571028508,-0.014119849978609822
435,2021-01-05,0.0009647341566851875,0.00824417788024756
436,2021-01-06,-0.02592943672701109,-0.01385246106355198
437,2021-01-07,0.028457011424792622,0.024192070437845548
438,2021-01-08,0.006092860239771403,0.01285794672393692
439,2021-01-11,-0.009698479098001478,-0.01444993364958791
440,2021-01-12,-0.011770759299896683,-0.0015903808243784567
441,2021-01-13,0.0065603025880327515,0.006753303536157995
442,2021-01-14,-0.015346153301791343,-0.005347384480650641
443,2021-01-15,-0.001737016133057434,-0.007921094385213046
444,2021-01-19,0.017822733277362834,0.014589921724942112
445,2021-01-20,0.03649981872080876,0.023260745304462427
446,2021-01-21,0.0028082050285964666,0.007999580998231837
447,2021-01-22,0.004356108948479598,-0.002880232448119635
448,2021-01-25,0.015844173761830893,0.008266211921200028
449,2021-01-26,0.012198947070994448,0.001462996123350102
450,2021-01-27,0.0024534067949135707,-0.02787670403207876
451,2021-01-28,0.025890867327803324,0.0059169245969386
452,2021-01-29,-0.029171670685229745,-0.021038343722509234
453,2021-02-01,0.03315223213500973,0.024987319755552795
454,2021-02-02,-0.0005842641485181987,0.016314189913742227
455,2021-02-03,0.01457152223682745,-0.00396736309275203
456,2021-02-04,-0.0040741175067124935,0.011826699828553444
457,2021-02-05,0.0007850703873968357,0.0033913612076859057
458,2021-02-08,0.001114868208715647,0.006699737968312913
459,2021-02-09,0.0053614501907963685,-0.0002096826887774128
460,2021-02-10,-0.003897137337955159,-0.002279042017142019
461,2021-02-11,0.006877564013160198,0.005499630734603134
462,2021-02-12,0.0020450348197149637,0.005589154823520515
463,2021-02-16,-0.005265541194056089,-0.0027046277616482595
464,2021-02-17,0.004359605138435807,-0.00479836889271501
465,2021-02-18,-0.0016789659661755607,-0.0043720910158217
466,2021-02-19,-0.011567246838332434,-0.0043612222822349
467,2021-02-22,-0.026808424485535665,-0.02592002359641754
468,2021-02-23,-0.005287573593265482,-0.00297715960808953
469,2021-02-24,0.005487179689669608,0.0082429466323648
470,2021-02-25,-0.023704872110375197,-0.03486254901530417
471,2021-02-26,0.014804092992124707,0.004187747784307749
472,2021-03-01,0.019622994501383717,0.030082131805446277
473,2021-03-02,-0.012956828432328149,-0.016038856921922306
474,2021-03-03,-0.02698079130237574,-0.029020132214114036
475,2021-03-04,-0.0036474600474679653,-0.016366917463864206
476,2021-03-05,0.02147934533282947,0.015060744846234764
477,2021-03-08,-0.018177943590469314,-0.028313993282556682
478,2021-03-09,0.02810147261168039,0.039441130187852114
479,2021-03-10,-0.005817393686015748,-0.0028546002015521488
480,2021-03-11,0.02026499251983971,0.02303139402697263
481,2021-03-12,-0.0058194987551841715,-0.008112176662952386
482,2021-03-15,-0.003987309996698607,0.010682645515164069
483,2021-03-16,0.012350434634172958,0.005488909171873946
484,2021-03-17,-0.002818598500734182,0.004117596418732772
485,2021-03-18,-0.026662131554813007,-0.0306305904664248
486,2021-03-19,-0.001603666329081932,0.0035251904892183994
487,2021-03-22,0.02448449735022029,0.018753153222319074
488,2021-03-23,0.006737505239840846,-0.004362566840704796
489,2021-03-24,-0.008923263154718364,-0.016865300996515287
490,2021-03-25,-0.013250681522764318,-0.0017315766499840235
491,2021-03-26,0.017818689713184233,0.01500013968717151
492,2021-03-29,-0.005243525245379299,-0.00028474353262442076
493,2021-03-30,-0.014410834738342038,-0.005033000588747449
494,2021-03-31,0.016907458954957155,0.015302825053738145
495,2021-04-01,0.027908608468452778,0.01704631334019635
496,2021-04-05,0.027728433067923497,0.019964830721900473
497,2021-04-06,-0.004858102913308571,-0.0006946685920152795
498,2021-04-07,0.008230486828638472,0.0024181718098990057
499,2021-04-08,0.013405359502314473,0.010433610455331754
500,2021-04-09,0.010266573760519648,0.006058280098846014
501,2021-04-12,0.00023448513053470066,-0.0013051287672238843
502,2021-04-13,0.01008157665680276,0.011673180067601319
503,2021-04-14,-0.011218965936647174,-0.01200821846366884
504,2021-04-15,0.015298001773521142,0.015155418946894761
505,2021-04-16,0.004778376989299504,0.0011710306279824056
506,2021-04-19,-0.007670487328700237,-0.009151777339256983
507,2021-04-20,-0.0018550471629098508,-0.00728874777702726
508,2021-04-21,0.008983140755091323,0.008560982410921847
509,2021-04-22,-0.013086104041976632,-0.012054492813799667
510,2021-04-23,0.015476153736364129,0.012589425708354529
511,2021-04-26,0.0015316652509618223,0.006511097857304637
512,2021-04-27,0.001605742027371626,-0.004332164851579945
513,2021-04-28,-0.028285673500395347,-0.0033809608443839956
514,2021-04-29,-0.00805311938594655,0.003598861872129211
515,2021-04-30,-0.0013069093293579526,-0.006554569668565491
516,2021-05-03,-0.0012688685143220635,-0.005325624313784694
517,2021-05-04,-0.01615980115064919,-0.01799567708024452
518,2021-05-05,-0.005327029490747481,-0.003362227300257814
519,2021-05-06,0.01322667600772598,0.007537384180130946
520,2021-05-07,0.010931887534509466,0.008114190660015286
521,2021-05-10,-0.02091426365003135,-0.025254288155823756
522,2021-05-11,-0.0038433614693759166,-0.0013814380380759994
523,2021-05-12,-0.029362742793700103,-0.02588286176074517
524,2021-05-13,0.0168618684258226,0.007731330817785986
525,2021-05-14,0.021067329408803293,0.022076766001260628
526,2021-05-17,-0.011968536904700344,-0.006066350870993498
527,2021-05-18,-0.008565141559382261,-0.00675080541605122
528,2021-05-19,0.002473972575748107,0.001148353227065524
529,2021-05-20,0.01382034577354907,0.019343345135658607
530,2021-05-21,-0.0053147936013193675,-0.005534701880407167
531,2021-05-24,0.022882123687972156,0.016819203119215365
532,2021-05-25,0.003748314605094727,0.0013833286743429873
533,2021-05-26,-0.0009137133237681061,0.0034837590750103065
534,2021-05-27,-0.008668330966724036,-0.003740957869998618
535,2021-05-28,0.0014840474877995113,0.0031542264370987283
536,2021-06-01,-0.00913173636165221,-0.0033240672040470987
537,2021-06-02,-0.00040413362831948074,0.0019530211186511437
538,2021-06-03,-0.006429363061881022,-0.010405758741570237
539,2021-06-04,0.02067471920152264,0.016969728692411534
540,2021-06-07,0.012041898054110378,0.0029796389664245027
541,2021-06-08,-0.004885469355356387,0.0004754023632729254
542,2021-06-09,0.004038414297184767,0.00023754276019771758
543,2021-06-10,0.014393291823564525,0.010420395385672965
544,2021-06-11,0.002526980376933441,0.002614923456349283
545,2021-06-14,0.00775520486956216,0.009582760884838226
546,2021-06-15,-0.005887239485910523,-0.006531087426767779
547,2021-06-16,-0.003793068165556135,-0.003652185257734808
548,2021-06-17,0.01367630759094407,0.01269761895396071
549,2021-06-18,-0.005634445092279727,-0.007847326240436603
550,2021-06-21,0.012334719994559151,0.006214925958538231
551,2021-06-22,0.010966055614067605,0.009321750612257373
552,2021-06-23,-0.00090404084104867,0.0004890843192104644
553,2021-06-24,0.005353170943730001,0.006182832163605934
554,2021-06-25,-0.006262037299087364,-0.0012290728447292842
555,2021-06-28,0.013961332460600717,0.012161680949089648
556,2021-06-29,0.009973048863938239,0.0036187711157322777
557,2021-06-30,-0.0018422055360521883,-0.0015774768092123859
558,2021-07-01,0.0025839834187235677,0.00039503544789365463
559,2021-07-02,0.022275375731878988,0.011478680779947847
560,2021-07-06,3.607651663695144e-05,0.004321845402142088
561,2021-07-07,0.00817539394521094,0.0021099662357841886
562,2021-07-08,-0.008966460578869628,-0.0060396086593940135
563,2021-07-09,0.0018744423931382759,0.006243596617240499
564,2021-07-12,-0.0022307730966185657,0.003905722387899324
565,2021-07-13,0.013197846750823805,0.0
566,2021-07-14,0.005445241840013715,0.0017935436984779507
567,2021-07-15,-0.005238906019878975,-0.007023573850779896
568,2021-07-16,-0.000996249350094458,-0.00809935493823144
569,2021-07-19,-0.013321375147704373,-0.008193462937200024
570,2021-07-20,0.00833899506102731,0.011616463753955975
571,2021-07-21,0.007446548461949254,0.007720291988178474
572,2021-07-22,0.016844411395909864,0.006610329254975289
573,2021-07-23,0.012336598071131855,0.011677400424340956
574,2021-07-26,-0.002140439523462767,0.0007876080998348023
575,2021-07-27,-0.008683554488085665,-0.011018001692356671
576,2021-07-28,-0.001116707118703264,0.0038416207365257193
577,2021-07-29,0.0009782913709370789,0.00177690932670016
578,2021-07-30,-0.005549780214504807,-0.005211842156114588
579,2021-08-02,-0.0003158774318153812,8.231400182157067e-05
580,2021-08-03,0.008075272705137415,0.006061453210019607
581,2021-08-04,-0.0021245627037785875,0.0014449165390988394
582,2021-08-05,0.010505693760358037,0.006342847007035912
583,2021-08-06,-0.0002071613060768973,-0.004382309003014395
584,2021-08-09,-0.0039039689875163264,0.0018476439298413805
585,2021-08-10,-0.006554957582412646,-0.005125782649393673
586,2021-08-11,0.0017805538495627715,-0.0017173138323066661
587,2021-08-12,0.009966936292503004,0.0036045104202602207
588,2021-08-13,0.010489650186448873,0.0035099135289480277
589,2021-08-16,0.005975659925548271,0.00043378330956089783
590,2021-08-17,-0.005159600108636253,-0.008808035124694968
591,2021-08-18,-0.006119072429474293,-0.009624615005780823
592,2021-08-19,0.020775153103653743,0.0048314152203050575
593,2021-08-20,0.025575369843820805,0.010358269322398694
594,2021-08-23,0.0009528827314364552,0.014956728506378525
595,2021-08-24,-0.006663427848809134,0.0030542893894323075
596,2021-08-25,-0.0020156306086909215,0.0011486223518135663
597,2021-08-26,-0.00966857092876916,-0.0063499637126274155
598,2021-08-27,0.0021063748967051765,0.009720154471741793
599,2021-08-30,0.012911991790511168,0.011222240914387394
600,2021-08-31,-0.005632500727602685,-0.0008152407381605276
601,2021-09-01,-0.00016568867139155063,0.0016580586205925396
602,2021-09-02,-0.002252969519577208,-0.00047294686083532156
603,2021-09-03,-3.309623837899345e-05,0.003075689611636623
604,2021-09-07,-0.003188004226712282,0.0014152395152382535
605,2021-09-08,9.991510780604784e-05,-0.003480701552137644
606,2021-09-09,-0.009859648065099424,-0.003440319249800927
607,2021-09-10,-0.005180868585151099,-0.007589526619329212
608,2021-09-13,0.0043285191576210025,-0.000690455652805122
609,2021-09-14,0.009428045883486114,-0.002843147463492457
610,2021-09-15,0.016778405764880766,0.007434764837778385
611,2021-09-16,0.0013122232851781046,0.0006877891850085582
612,2021-09-17,-0.01752837396081508,-0.011842139097002158
613,2021-09-20,-0.018574771548203195,-0.02066325180003048
614,2021-09-21,0.0016989384283894182,0.0012304507396909692
615,2021-09-22,0.012822269225444272,0.009340467397242147
616,2021-09-23,0.003282202891213837,0.009226993617493795
617,2021-09-24,-0.0007009553731882612,0.000938292193512158
618,2021-09-27,-0.017304131020668745,-0.007982126218480823
619,2021-09-28,-0.036203667520287364,-0.028297589410823387
620,2021-09-29,0.0016930113247359824,-0.0016394419783754
621,2021-09-30,-0.007323839284186007,-0.0036740498066401006
622,2021-10-01,0.025468152608939088,0.006201796021416239
623,2021-10-04,-0.02071948721273187,-0.020989498633404713
624,2021-10-05,0.019957004352156638,0.013498975252239864
625,2021-10-06,0.015064253813920514,0.006407745075322602
626,2021-10-07,0.0059364219875732704,0.009175037570196887
627,2021-10-08,0.0,-0.004986602410092966
628,2021-10-11,-0.0021027579735838353,-0.007669681908422432
629,2021-10-12,-0.004588245587310191,-0.003487841494366206
630,2021-10-13,0.011711282118626265,0.008007983684918285
631,2021-10-14,0.021733937764625733,0.018416691621188308
632,2021-10-15,0.004822469715659805,0.0063006697472423046
633,2021-10-18,0.01012467250490423,0.010055818264113725
634,2021-10-19,0.003059032278829754,0.007567431672499403
635,2021-10-20,-0.0026603814440055995,-0.0013050441388291478
636,2021-10-21,0.010897464458822448,0.006106992275135115
637,2021-10-22,-0.00514866217228227,-0.008402465647666557
638,2021-10-25,-0.003331568113504102,0.010237875557303822
639,2021-10-26,0.0064257440144563915,0.0031487167952233275
640,2021-10-27,0.04211423163685124,0.0023211602787003294
641,2021-10-28,0.0036512692122085966,0.011105298217523485
642,2021-10-29,0.02241402777971535,0.004919015423895168
643,2021-11-01,-0.006784841075794579,0.0034187478182226005
644,2021-11-02,0.011415762260158058,0.0041813653826860975
645,2021-11-03,0.0026114920333661917,0.010615664561336446
646,2021-11-04,0.007305397717520812,0.012818551974588477
647,2021-11-05,-0.0011294641846988362,0.0009542497261405547
648,2021-11-08,0.0027674004430897625,-0.0013547301793285227
649,2021-11-09,-0.0030861008155903535,-0.006883400250802252
650,2021-11-10,-0.01532975006977877,-0.014696936506643499
651,2021-11-11,0.004927420958073414,0.00277269103299127
652,2021-11-12,0.012905064602577454,0.010522567251373793
653,2021-11-15,-0.001930359598935505,-0.00022807096862509368
654,2021-11-16,0.010235955718547407,0.007120984016987242
655,2021-11-17,0.0006786286370479289,0.0005284464987709292
656,2021-11-18,0.0063399207579648564,0.0103613178287425
657,2021-11-19,0.0053916148419863585,0.005575630387280706
658,2021-11-22,-0.009559613299904623,-0.011609207069509964
659,2021-11-23,-0.006326675047633512,-0.004557923996898472
660,2021-11-24,0.0006811507679371775,0.003220246354342704
661,2021-11-26,-0.024355629892974906,-0.018958765967555302
662,2021-11-29,0.02108108578449941,0.02170241882633772
663,2021-11-30,-0.017942573321782507,-0.014686321107219347
664,2021-12-01,-0.001542725948379009,-0.017012882991795708
665,2021-12-02,-0.0017874344458671532,0.007207059581100905
666,2021-12-03,-0.019666699022148237,-0.017388577814910544
667,2021-12-06,0.009844873470294724,0.008012910748509183
668,2021-12-07,0.02676357620094838,0.030113873412148884
669,2021-12-08,0.00014925292895195952,0.004474300938963394
670,2021-12-09,-0.005582574888416403,-0.014714265494504941
671,2021-12-10,0.028339844696588345,0.010870381787353223
672,2021-12-13,-0.009166855170512744,-0.014446898802612518
673,2021-12-14,-0.032586911483466374,-0.010350248263247819
674,2021-12-15,0.019217876679575197,0.022797456485640577
675,2021-12-16,-0.029134917608921063,-0.02571460630333955
676,2021-12-17,-0.0033856759747004084,-0.004989176767665637
677,2021-12-20,-0.012013540078780194,-0.009700363001504897
678,2021-12-21,0.02306900315192184,0.022380385507978273
679,2021-12-22,0.01805739102267223,0.012178569039896336
680,2021-12-23,0.004471759243061424,0.007539030660423718
681,2021-12-27,0.02318566347670803,0.016527253191248148
682,2021-12-28,-0.0035041967126745455,-0.004634741706768031
683,2021-12-29,0.002051317822802101,-0.0001493925967533949
684,2021-12-30,-0.007691196926234323,-0.0029883743641695437
685,2021-12-31,-0.008841211644598168,-0.006244535935772011
686,2022-01-03,-0.004668194844278828,0.009626709849211545
687,2022-01-04,-0.017147095547050073,-0.012970502763585356
688,2022-01-05,-0.03838790464706432,-0.03072109526138156
689,2022-01-06,-0.007901890010166723,-0.0007026452034816222
690,2022-01-07,0.0005097606079402794,-0.010832778972766688
691,2022-01-10,0.0007323285648079825,0.0006581372338247959
692,2022-01-11,0.0022592738647575494,0.015022025710203613
693,2022-01-12,0.010445037502670562,0.003965576564854301
694,2022-01-13,-0.04232256161646608,-0.02501614118683304
695,2022-01-14,0.017716616241239436,0.00622254430103264
696,2022-01-18,-0.024339194111662077,-0.024894138916211173
697,2022-01-19,0.0022467956038150216,-0.01098361068875442
698,2022-01-20,-0.005703295240603756,-0.012988456731416798
699,2022-01-21,-0.018468193672075084,-0.027728626411170132
700,2022-01-24,0.0011485198773524274,0.004577853622184547
701,2022-01-25,-0.026588403052396292,-0.02318143992183075
702,2022-01-26,0.028493193867922484,-0.001564654893406403
703,2022-01-27,0.010549037689842722,-0.010070526009067549
704,2022-01-28,0.0280816886691988,0.031369045728500966
705,2022-01-31,0.008823723916609127,0.03197839792598445
706,2022-02-01,-0.007138726420588881,0.006803474187448977
707,2022-02-02,0.015222119253788025,0.008125413958118832
708,2022-02-03,-0.03895231221821793,-0.040543848781085745
709,2022-02-04,0.015568472834543545,0.012614968538106508
710,2022-02-07,-0.006177729729212156,0.0002251247776030585
